Offense,AverageIncarcerationDays,TotalCasesDays,TotalIncarcerationDays,MaxSentenceDays,MinSentenceDays,StdDevSentence,MedianSentence,ModeSentence,AverageProbationMonth,TotalProbationMonthInstances,TotalProbationMonths,MaxProbationMonth,MinProbationMonth,StdDevProbationMonth,MedianProbationMonth,ModeProbationMonth
AGG ASSAULT-ON LAW ENFORCEMENT,245.77053140096618,414,101749,1825,0,392.24120784836146,69.5,0,18.28985507246377,414,7572,60,0,18.573407621681177,12.0,0
AGG ASSAULT-ON PAID/VOLUNTEER,267.75,8,2142,1095,0,355.1059198122643,184.0,0,7.5,8,60,36,0,12.727922061357855,0.0,0
"AGG ASSAULT-POINT, ETC. IMITAT",0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
AGG ASSAULT-POINT/DISPLAY FIRE,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
AGG ASSAULT-SIMPLE ASSAULT ON,236.36363636363637,11,2600,1460,0,449.16083371711574,0.0,0,16.90909090909091,11,186,48,0,17.14324674881946,12.0,0
AGG ASSLT SBI,401.52,25,10038,2190,0,653.6712425473017,0.0,0,20.16,25,504,60,0,22.905021283552653,12.0,0
AGG ASSLT W/DW-BI,730.0,3,2190,1095,0,632.1985447626403,1095.0,1095,4.0,3,12,12,0,6.928203230275509,0.0,0
AGG ASSLT W/DW-BI-RECKLESS,156.5,2,313,313,0,221.32442251138937,156.5,0,12.0,2,24,24,0,16.97056274847714,12.0,0
AGG ASSLT W/FIREARM,817.5,2,1635,1095,540,392.44426355853386,817.5,540,0.0,2,0,0,0,0.0,0.0,0
AGG CRIM SEX CONTACT,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
AGG CRIMINAL SEXUAL CONTACT-FO,365.0,1,365,365,365,,365.0,365,0.0,1,0,0,0,,0.0,0
AGG SEX ASSAULT,11132.5,6,66795,20075,3650,7147.85195006164,8212.5,20075,0.0,6,0,0,0,0.0,0.0,0
AGG SEX ASSAULT-D ARMED W/ & T,5475.0,4,21900,12045,1825,4509.8798949269885,4015.0,1825,0.0,4,0,0,0,0.0,0.0,0
AGG SEX ASSAULT-DURING ROBBERY,13067.0,5,65335,46720,1825,18920.94659365646,6570.0,6570,0.0,5,0,0,0,0.0,0.0,0
AGG SEX ASSAULT-FORCE/COERCION,3893.3333333333335,3,11680,4380,3650,421.46569650842673,3650.0,3650,0.0,3,0,0,0,0.0,0.0,0
AGG SEX ASSAULT-V >=13 & < 16-,3406.6666666666665,3,10220,4380,2555,918.563189624608,3285.0,2555,0.0,3,0,0,0,0.0,0.0,0
AGG SEX ASSAULT-V >=13 & <16-D,5475.0,1,5475,5475,5475,,5475.0,5475,0.0,1,0,0,0,,0.0,0
"AGG SEX ASSAULT-V HELPLESS, IN",5183.0,10,51830,10950,2190,2708.5525039523727,5110.0,2555,0.0,10,0,0,0,0.0,0.0,0
AGG SEX ASSAULT-V>=13 & <16-D,4434.5,10,44345,7665,1825,1699.3094185580212,4745.0,4745,0.0,10,0,0,0,0.0,0.0,0
AGG SEX ASSAULT-VIC >=13 & <16,5426.333333333333,15,81395,19345,1825,4278.596009151111,3650.0,3650,0.0,15,0,0,0,0.0,0.0,0
AGG SEX ASSLT-<13 YRS.,4015.0,2,8030,5475,2555,2064.7518010647186,4015.0,2555,0.0,2,0,0,0,0.0,0.0,0
AGGRAVATED ARSON,3650.0,1,3650,3650,3650,,3650.0,3650,0.0,1,0,0,0,,0.0,0
AGGRAVATED ASSAULT ON A UTILIT,175.0,1,175,175,175,,175.0,175,36.0,1,36,36,36,,36.0,36
AGGRAVATED CRIMINAL SEXUAL CON,507.2083333333333,24,12173,1825,0,619.532922181434,335.0,0,6.0,24,144,60,0,15.42443008601163,0.0,0
AGGRAVATED MANSLAUGHTER-EXTREM,6289.854651162791,172,1081855,18615,1825,2593.179449462134,5840.0,3650,0.0,172,0,0,0,0.0,0.0,0
AGGRAVATED MANSLAUGHTER-WHILE,3650.0,1,3650,3650,3650,,3650.0,3650,0.0,1,0,0,0,,0.0,0
AGGRAVATED SEXUAL ASSAULT - VI,7564.358974358975,78,590020,32850,1825,5351.87055289255,5475.0,5475,0.0,78,0,0,0,0.0,0.0,0
APPLICATION TO OBTAIN OR RENEW,16.0,1,16,16,16,,16.0,16,0.0,1,0,0,0,,0.0,0
ARMED ROBBERY,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
ARSON-RECKLESS DANGER OF DEATH,376.25,20,7525,1825,0,623.1894934422772,13.0,0,23.4,20,468,60,0,24.149534156997724,24.0,0
ARSON-RECKLESS DANGER TO BLDG/,327.325,40,13093,1825,0,554.8211718133219,0.0,0,27.0,40,1080,60,0,21.005493786882734,24.0,0
ASSAULT BY AUTO/VESSEL - SBI/B,180.0,1,180,180,180,,180.0,180,60.0,1,60,60,60,,60.0,60
ASSAULT BY AUTO/VESSEL BI VIOL,60.8433734939759,166,10100,540,0,135.90352923619602,0.0,0,23.77710843373494,166,3947,60,0,16.838763542753874,24.0,24
ASSAULT BY AUTO/VESSEL DWI CAU,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
ASSAULT BY AUTO/VESSEL IN VIOL,0.0,1,0,0,0,,0.0,0,48.0,1,48,48,48,,48.0,48
ASSAULT BY AUTO/VESSEL SBI VIO,267.13513513513516,74,19768,1825,0,474.0237068322876,0.0,0,29.27027027027027,74,2166,60,0,21.066299320223308,36.0,36
ASSAULT BY AUTO/VESSEL-BI WHIL,227.5,6,1365,1095,0,438.49458377498803,0.0,0,24.0,6,144,48,0,20.079840636817814,30.0,0
ASSAULT BY AUTO/VESSEL-DRIVE I,363.3333333333333,3,1090,540,10,305.9956426705017,540.0,540,8.0,3,24,24,0,13.856406460551018,0.0,0
ASSAULT BY AUTO/VESSEL-RECKLES,66.9298245614035,57,3815,910,0,178.72723228119784,0.0,0,20.157894736842106,57,1149,60,0,18.307677423189954,12.0,0
ASSAULT BY AUTO/VESSEL-SBI & D,637.5,2,1275,1095,180,647.002704785691,637.5,180,18.0,2,36,36,0,25.45584412271571,18.0,0
ASSAULT BY AUTO/VESSEL-SBI WHI,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
ASSAULT BY AUTO/VESSEL-SBI-DWI,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
ASSAULT INSTITUTE ELDERLY PERS,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
ASSAULT MUTUAL FIGHTING,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0
"ASSAULT, SIMPLE, NEG BI, ATTEM",60.0,3,180,180,0,103.92304845413264,0.0,0,0.0,3,0,0,0,0.0,0.0,0
ATT CAUSE PURP KNOWLY BODILY I,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0
ATT CAUSE PURR/ KNOWLY BODILY,0.0,4,0,0,0,0.0,0.0,0,15.0,4,60,24,12,6.0,12.0,12
"BAD CHECKS, MONEY ORDERS OR EL",0.0,3,0,0,0,0.0,0.0,0,0.0,3,0,0,0,0.0,0.0,0
BAD CHECKS-PAYMENT REFUSED,1216.6666666666667,3,3650,2555,0,1281.8378732637498,1095.0,0,1.6666666666666667,3,5,5,0,2.8867513459481287,0.0,0
"BAD CHECKS-VALUE $1,000-<$75,0",263.3015873015873,63,16588,1825,0,479.7797086876514,0.0,0,24.285714285714285,63,1530,60,0,21.778524914820053,24.0,0
"BAD CHECKS-VALUE $200-<$1,000",34.94736842105263,19,664,323,0,81.92033642794587,0.0,0,13.894736842105264,19,264,60,0,18.76727274581444,12.0,0
"BAD CHECKS-VALUE $75,000+",365.0,3,1095,1095,0,632.1985447626403,0.0,0,24.0,3,72,60,0,31.74901573277509,12.0,0
BAD CHECKS-VALUE <$200,0.0,21,0,0,0,0.0,0.0,0,7.428571428571429,21,156,24,0,8.88015443881146,0.0,0
BAIL JUMPING - UNDERLYING OFFE,368.25,8,2946,597,0,242.62419500124054,452.5,540,12.0,8,96,60,0,23.126978679826358,0.0,0
BAIL JUMPING -UNDERLYING OFFEN,744.2857142857143,42,31260,2190,0,708.6379682424894,1095.0,0,15.142857142857142,42,636,60,0,22.4983158487002,0.0,0
BIAS INTIMIDATION,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
BIAS INTIMIDATION-UNDERLYING O,541.4230769230769,26,14077,2555,0,942.1150746305643,0.0,0,17.307692307692307,26,450,60,0,19.22450359467153,12.0,0
BRIBERY - PUB. SERV/PARTY OFF,547.5,2,1095,1095,0,774.2819253992695,547.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0
BURG TOOLS/POSS-KNOWING,180.0,1,180,180,180,,180.0,180,60.0,1,60,60,60,,60.0,60
BURGLARY,74.5,4,298,180,0,79.75587752636166,59.0,0,31.25,4,125,60,0,33.26033673912518,32.5,60
BURGLARY DEFINED,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
BURGLARY TOOLS - MANU/POSS - M,0.0,1,0,0,0,,0.0,0,5.0,1,5,5,5,,5.0,5
BURGLARY TOOLS - MANU/POSS-MAN,180.75,4,723,454,0,196.43043722057604,134.5,0,6.0,4,24,12,0,6.928203230275509,6.0,0
BURGLARY TOOLS - MANUFACTURE/P,0.0,3,0,0,0,0.0,0.0,0,8.0,3,24,12,0,6.928203230275509,12.0,12
BURGLARY-ELEMENTS,200.66666666666666,3,602,540,0,295.50183304564007,62.0,0,8.0,3,24,24,0,13.856406460551018,0.0,0
BURGLARY-ENTER,0.0,3,0,0,0,0.0,0.0,0,46.0,3,138,60,18,24.24871130596428,60.0,60
BURGLARY-ENTERING STRUCTURE ET,480.06756419845425,4011,1925551,9490,0,670.9978360119306,120.0,0,25.7409623535278,4011,103247,63,0,25.711325991879107,24.0,0
BURGLARY-INFLICT/ATTEMPT TO IN,985.3636363636364,11,10839,3285,0,1119.6639918053338,984.0,0,16.0,11,176,60,0,24.265201420964964,0.0,0
BURGLARY-NO BI AND/OR UNARMED,522.9918699186992,246,128656,2555,0,679.1523347609011,0.0,0,18.142276422764226,246,4463,60,0,24.520547013008425,0.0,0
BURGLARY-REMAIN IN STRUCTURE E,457.60176991150445,113,51709,3650,0,658.2614078527375,88.0,0,24.849557522123895,113,2808,60,0,25.8457723950228,18.0,0
BURGLARY-TRESPASS ON UTILITY C,259.3333333333333,12,3112,1825,0,501.1730482003439,166.0,0,31.75,12,381,60,0,24.015619917045655,36.0,0
CALLING 911 WITHOUT NEEDING 91,122.83333333333333,30,3685,1080,0,210.05419388295036,15.0,0,18.4,30,552,48,0,19.29373670034058,12.0,0
CARJACKING AND RETAIN DRIVER O,3406.6666666666665,3,10220,3650,2920,421.46569650842684,3650.0,3650,0.0,3,0,0,0,0.0,0.0,0
CARJACKING-INFLICT BI OR USES,2899.1176470588234,17,49285,5475,0,1426.8499343988904,2920.0,2920,7.0588235294117645,17,120,60,0,19.926334924652146,0.0,0
CARJACKING-THREATEN OCCUPANT /,2701.0,10,27010,5475,1825,1117.7452502446363,2555.0,2555,0.0,10,0,0,0,0.0,0.0,0
CARJACKING: THREATENS/COMMITS,3650.0,3,10950,3650,3650,0.0,3650.0,3650,0.0,3,0,0,0,0.0,0.0,0
CASINO CONTROL ACT-CERTAIN PER,117.15,40,4686,540,0,168.59381471149632,0.0,0,6.1,40,244,60,0,15.09593254778185,0.0,0
CASINO CONTROL ACT-SWINDLE/CHE,120.0,3,360,180,0,103.92304845413264,180.0,180,40.0,3,120,60,0,34.64101615137755,60.0,60
CAUSES CHILD HARM THAT MAKES C,0.0,4,0,0,0,0.0,0.0,0,25.5,4,102,60,0,25.15949125081825,21.0,0
CAUSING DEATH WHILE DRIVING W/,116.45,20,2329,1460,0,329.83193088538127,0.0,0,38.4,20,768,60,0,19.69878436003496,36.0,60
CAUSING SERIOUS INJURY DRIVING,49.0,16,784,364,0,98.60020283954795,0.0,0,26.25,16,420,60,0,13.83473888441701,24.0,24
CDS - MANU/DIST/PWID - HEROIN/,738.4527334851937,1756,1296723,10220,0,973.3638202334892,180.0,0,21.257972665148063,1756,37329,96,0,24.789485621308327,6.0,0
CDS - MANU/DIST/PWID - LSD - <,866.9090909090909,22,19072,2920,0,1124.5973209105268,90.0,0,31.818181818181817,22,700,60,0,28.19597465974509,36.0,60
CDS - MANU/DIST/PWID - LSD - =,2311.6666666666665,3,6935,3285,1825,842.9313930168537,1825.0,1825,0.0,3,0,0,0,0.0,0.0,0
CDS - MANU/DIST/PWID - MARIJ -,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
CDS - MANU/DIST/PWID - MARIJ >,259.9736842105263,38,9879,2920,0,614.2307202242011,0.0,0,26.68421052631579,38,1014,60,0,20.62942697866313,24.0,12
CDS - MANU/DIST/PWID - MARIJ<1,219.06666666666666,60,13144,1095,0,277.51108493155186,57.0,0,17.116666666666667,60,1027,60,0,21.605940541125875,12.0,0
CDS - MANU/DIST/PWID - MARIJ=/,257.1666666666667,144,37032,2555,0,520.9300316761339,0.0,0,24.458333333333332,144,3522,60,0,21.84845292245872,24.0,0
CDS - MANU/DIST/PWID - METH -,628.8252427184466,103,64769,4745,0,967.9221673779645,30.0,0,27.02912621359223,103,2784,60,0,27.596339736930158,24.0,0
CDS - MANU/DIST/PWID - OTHER S,374.1217391304348,115,43024,2190,0,594.5293162297364,0.0,0,24.46086956521739,115,2813,60,0,24.498222977632174,24.0,0
CDS - MANU/DIST/PWID - SCHD I,592.0533333333333,150,88808,2920,0,716.3714756299252,283.5,0,24.066666666666666,150,3610,60,0,24.79896800912638,18.0,0
CDS - MANU/DIST/PWID - SCHD V,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
CDS - MANU/DIST/PWID -MARI =/>,970.125,24,23283,3650,0,1158.6430711415608,135.0,0,27.5,24,660,60,0,27.745739978535838,18.0,0
CDS - POSS/USE/UNDER INFLUENCE,226.0,1,226,226,226,,226.0,226,0.0,1,0,0,0,,0.0,0
CDS - UNDER INFLUENCE W/O PRES,5.1,10,51,48,0,15.102979838429237,0.0,0,2.4,10,24,12,0,5.059644256269407,0.0,0
CDS MANU/DIST/PWID- MARIJ =/>,1966.6666666666667,3,5900,3650,0,1841.421552315855,2250.0,0,8.0,3,24,24,0,13.856406460551018,0.0,0
CDS-MANU/DIST/PWID-MARIJ=/>1OZ,156.2,25,3905,1095,0,321.0658032241989,0.0,0,26.16,25,654,60,0,19.509997437211517,24.0,12
"CDS-MANU/DIST/PWID-MJ=/<1OZ, H",230.5,2,461,461,0,325.9762261269984,230.5,0,6.0,2,12,12,0,8.48528137423857,6.0,0
CDS-UNDER INFLUENCE W/O PRESCR,8.625,8,69,48,0,17.524982168321884,0.0,0,4.5,8,36,12,0,6.2105900340811875,0.0,0
CDS/ANALOG - DISTRIBUTE ON/NEA,690.0284775465499,913,629996,3650,0,823.9077081013631,180.0,0,18.329682365826944,913,16735,72,0,22.578706530825425,3.0,0
CDW W/I DISTRIBUTE,851.6666666666666,3,2555,1460,0,759.8080898051385,1095.0,0,12.0,3,36,36,0,20.784609690826528,0.0,0
CERT PERSON NOT TO HAVE WEAP P,2113.8097826086955,184,388941,6570,0,721.9538393368965,1825.0,1825,0.45652173913043476,184,84,48,0,4.411641438888385,0.0,0
CERTAIN PERSONS NOT TO HAVE WE,353.6455696202532,79,27938,5110,0,712.8948935003237,39.0,0,17.050632911392405,79,1347,60,0,19.902904525939086,12.0,0
CIGARETTE ACT - POSS 2000+ UNS,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
CIGARETTE ACT - POSS 20K OR MO,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
CIGARETTE ACT - SELL CIGARETTE,249.0,1,249,249,249,,249.0,249,12.0,1,12,12,12,,12.0,12
CIGARETTE ACT - UNLAWFUL TRANS,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,24,12,8.48528137423857,18.0,12
CIRCULATE FALSE REPORT OF IMPE,258.7142857142857,35,9055,1460,0,410.36902843148175,0.0,0,22.62857142857143,35,792,60,0,17.827747233696453,24.0,24
CJ-INFLCT BI OR USES FORCE UPO,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
CJ-THRT/PURP/KNOW PUT OCPNT/PE,2190.0,2,4380,2555,1825,516.1879502661797,2190.0,1825,0.0,2,0,0,0,0.0,0.0,0
COMM BRIBERY-ACCPT BENEFIT TO,0.0,1,0,0,0,,0.0,0,30.0,1,30,30,30,,30.0,30
COMMERICAL BRIBERY-OFFER BENEF,48.0,1,48,48,48,,48.0,48,48.0,1,48,48,48,,48.0,48
COMMIT UNAUTHORIZED ACT DURING,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0
COMPUTER CRIME -TAKE/COPY DATA,60.0,1,60,60,60,,60.0,60,48.0,1,48,48,48,,48.0,48
COMPUTER CRIME- ACCESS PURPOSE,466.1111111111111,9,4195,2190,0,880.6097950347312,0.0,0,46.666666666666664,9,420,60,0,26.457513110645905,60.0,60
COMPUTER CRIME-ACCESS COMP/DAT,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0
COMPUTER CRIME-ACCESS DATA/COM,0.0,2,0,0,0,0.0,0.0,0,42.0,2,84,60,24,25.45584412271571,42.0,24
COMPUTER CRIME-ACCESS PURPOSE,669.1666666666666,6,4015,2555,0,1092.970341165151,0.0,0,18.0,6,108,60,0,23.6981011897578,12.0,0
COMPUTER CRIME-ALTER/DAMAGE/DI,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0
COMPUTER CRIME-TAKE/COPY PERSO,150.0,2,300,300,0,212.13203435596427,150.0,0,54.0,2,108,60,48,8.48528137423857,54.0,48
CONSPIRACY,807.747572815534,103,83198,10950,0,1413.8800855942943,180.0,0,12.980582524271844,103,1337,60,0,20.91813200828798,0.0,0
CONSPIRACY - AGREE/AID IN COND,489.7586206896552,58,28406,2190,0,660.3428750608869,66.0,0,15.931034482758621,58,924,60,0,21.28162214250441,0.0,0
CONSPIRACY - AGREE/ENGAGE AID,423.4,25,10585,1825,0,655.3080064621012,0.0,0,12.08,25,302,60,0,19.83036392337098,0.0,0
CONSPIRACY - AGREE/ENGAGE IN C,442.35737704918034,1525,674595,14050,0,935.7066722689049,1.0,0,18.695737704918034,1525,28511,60,0,20.767220383355152,12.0,0
CONTEMPT,912.5,2,1825,1825,0,1290.4698756654493,912.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0
CONTEMPT - JUDICIAL ORDER,0.0,2,0,0,0,0.0,0.0,0,24.0,2,48,36,12,16.97056274847714,24.0,12
CONTEMPT - KNOWING VIOLATION O,60.0,3,180,180,0,103.92304845413264,0.0,0,44.0,3,132,60,24,18.33030277982336,48.0,24
CONTEMPT - VIOLATE DOMESTIC VI,43.22222222222222,90,3890,555,0,89.27923343698761,0.0,0,10.644444444444444,90,958,60,0,11.753374950268457,12.0,0
CONTEMPT - VIOLATE DV ORDER,270.0,2,540,540,0,381.8376618407357,270.0,0,30.0,2,60,60,0,42.42640687119285,30.0,0
CONTEMPT - VIOLATE DV ORDER BY,702.5729729729729,370,259952,194180,0,10087.698150974553,127.0,0,16.802702702702703,370,6217,60,0,18.130406663727477,12.0,0
CONTEMPT - VIOLATE DV ORDER W/,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0
CONTEMPT - VIOLATE ORDER,275.0,2,550,550,0,388.90872965260115,275.0,0,12.0,2,24,24,0,16.97056274847714,12.0,0
CONTEMPT-KNWING VIO SEX ASSAUL,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12
CONTEMPT-VIOLATE JUDICIAL/REST,181.65373961218836,361,65577,1825,0,286.0097886701487,56.0,0,20.0803324099723,361,7249,60,0,21.06739650371522,12.0,0
CONTRACTOR - MUST REGISTER DIV,118.88888888888889,9,1070,540,0,222.45979661752617,3.0,0,15.333333333333334,9,138,36,0,13.114877048604,18.0,0
CORP MISCONDUCT-MAKE DIVIDND W,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24
CORPORATE MISCONDUCT-OPER CORP,182.0,2,364,364,0,257.3868683519033,182.0,0,33.0,2,66,48,18,21.213203435596427,33.0,18
CORPORATE MISCONDUCT-OPERATE,365.0,3,1095,1095,0,632.1985447626403,0.0,0,26.0,3,78,60,0,30.789608636681304,18.0,0
CREATE/DISTR/POSS W/INTENT TO,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
CREDIT CARD CRIME-CRED CARD TH,127.25,220,27995,1095,0,212.43357543618836,0.0,0,18.195454545454545,220,4003,60,0,20.630982094095128,12.0,0
CREDIT CARD CRIME-CREDIT CARD,173.42857142857142,7,1214,1095,0,406.97332309905244,30.0,0,42.857142857142854,7,300,60,0,29.277002188455995,60.0,60
CREDIT CARD CRIME-INT TO COMM,296.0,17,5032,1825,0,582.0466046632348,0.0,0,26.823529411764707,17,456,60,0,23.442043677220333,24.0,0
CREDIT CARD CRIME-INTENT TO CO,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60
CREDIT CARD CRIME-POSS 2+ INCO,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0
CREDIT CARD CRIMES-FALSE STATE,363.0,2,726,540,186,250.31580054003783,363.0,186,12.0,2,24,24,0,16.97056274847714,12.0,0
CREDIT CARD CRIMES-POSSESS MAT,73.5,12,882,365,0,116.20788582223123,3.5,0,24.5,12,294,60,0,21.47514419466883,24.0,0
CREDIT CARD CRIMES-RE-ENCODER,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36
